Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25343595,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2013,SEX,MLE,NA,NA,NA,NA,NA,NA,128 [68-226],128.2515,68.33598,225.9967,NA,2021-02-09T16:54:50.03+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25343596,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2008,SEX,BTSX,NA,NA,NA,NA,NA,NA,199 [113-333],198.8058,113.2509,333.1395,NA,2021-02-09T16:54:50.047+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25343597,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2004,SEX,MLE,NA,NA,NA,NA,NA,NA,165 [96-261],164.8453,96.2959,260.6806,NA,2021-02-09T16:54:50.063+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25343598,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2015,SEX,MLE,NA,NA,NA,NA,NA,NA,121 [114-130],120.7614,113.5368,130.2452,NA,2021-02-09T16:54:50.093+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25343599,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2010,SEX,FMLE,NA,NA,NA,NA,NA,NA,38 [18-71],37.79313,18.23573,70.84206,NA,2021-02-09T16:54:50.11+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25343600,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2003,SEX,FMLE,NA,NA,NA,NA,NA,NA,45 [24-76],44.63809,23.5055,76.47203,NA,2021-02-09T16:54:50.127+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25343601,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2001,SEX,MLE,NA,NA,NA,NA,NA,NA,158 [91-252],157.9587,90.73084,252.0949,NA,2021-02-09T16:54:50.14+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25343602,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2009,SEX,MLE,NA,NA,NA,NA,NA,NA,154 [85-266],154.4267,84.55417,265.8067,NA,2021-02-09T16:54:50.173+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25343603,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2018,SEX,FMLE,NA,NA,NA,NA,NA,NA,30 [26-36],30.01043,25.92391,35.97342,NA,2021-02-09T16:54:50.187+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25343604,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2019,SEX,BTSX,NA,NA,NA,NA,NA,NA,145 [75-261],145.2973,74.89839,260.8006,NA,2021-02-09T16:54:50.203+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25343605,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2002,SEX,BTSX,NA,NA,NA,NA,NA,NA,205 [115-332],204.5677,115.3605,332.0714,NA,2021-02-09T16:54:50.22+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25343606,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2006,SEX,MLE,NA,NA,NA,NA,NA,NA,165 [94-269],165.4306,93.87499,268.88,NA,2021-02-09T16:54:50.237+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25343607,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2001,SEX,FMLE,NA,NA,NA,NA,NA,NA,44 [23-76],43.80039,22.75597,75.90729,NA,2021-02-09T16:54:50.25+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25343608,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2013,SEX,FMLE,NA,NA,NA,NA,NA,NA,32 [16-59],32.35762,16.13048,59.03086,NA,2021-02-09T16:54:50.283+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25343609,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2014,SEX,FMLE,NA,NA,NA,NA,NA,NA,33 [31-36],33.07465,31.02867,36.3483,NA,2021-02-09T16:54:50.3+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25343610,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2006,SEX,BTSX,NA,NA,NA,NA,NA,NA,208 [116-340],207.5159,116.0429,340.3483,NA,2021-02-09T16:54:50.313+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25343611,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2007,SEX,FMLE,NA,NA,NA,NA,NA,NA,41 [21-71],40.70216,21.1757,71.03135,NA,2021-02-09T16:54:50.33+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25343612,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2005,SEX,FMLE,NA,NA,NA,NA,NA,NA,44 [23-74],43.81045,23.20741,74.27831,NA,2021-02-09T16:54:50.347+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25343613,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2004,SEX,FMLE,NA,NA,NA,NA,NA,NA,44 [24-76],44.43791,23.53001,75.53061,NA,2021-02-09T16:54:50.377+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25343614,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2004,SEX,BTSX,NA,NA,NA,NA,NA,NA,209 [120-336],209.2833,119.8259,336.2112,NA,2021-02-09T16:54:50.393+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25343615,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2015,SEX,FMLE,NA,NA,NA,NA,NA,NA,35 [32-38],34.65275,32.07294,38.43588,NA,2021-02-09T16:54:50.41+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25343616,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2003,SEX,BTSX,NA,NA,NA,NA,NA,NA,207 [118-336],207.1667,118.0912,335.5342,NA,2021-02-09T16:54:50.423+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25343617,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2000,SEX,FMLE,NA,NA,NA,NA,NA,NA,43 [22-75],43.33886,22.34215,75.03519,NA,2021-02-09T16:54:50.457+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25343618,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2007,SEX,BTSX,NA,NA,NA,NA,NA,NA,203 [114-340],203.3045,113.8429,339.6679,NA,2021-02-09T16:54:50.47+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25343619,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2013,SEX,BTSX,NA,NA,NA,NA,NA,NA,161 [84-285],160.6091,84.46646,285.0275,NA,2021-02-09T16:54:50.487+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25343620,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2009,SEX,FMLE,NA,NA,NA,NA,NA,NA,39 [19-74],39.47533,19.017,73.89549,NA,2021-02-09T16:54:50.52+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25343621,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2014,SEX,BTSX,NA,NA,NA,NA,NA,NA,157 [149-169],156.7626,149.3416,168.7312,NA,2021-02-09T16:54:50.533+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25343622,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2011,SEX,MLE,NA,NA,NA,NA,NA,NA,139 [71-253],138.8324,71.40799,252.9268,NA,2021-02-09T16:54:50.55+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25343623,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2006,SEX,FMLE,NA,NA,NA,NA,NA,NA,42 [22-71],42.0853,22.16786,71.46834,NA,2021-02-09T16:54:50.58+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25343624,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2011,SEX,FMLE,NA,NA,NA,NA,NA,NA,35 [17-65],34.82393,17.08825,64.74956,NA,2021-02-09T16:54:50.597+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25343625,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2011,SEX,BTSX,NA,NA,NA,NA,NA,NA,174 [88-318],173.6563,88.49625,317.6764,NA,2021-02-09T16:54:50.613+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25343626,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2000,SEX,BTSX,NA,NA,NA,NA,NA,NA,199 [111-325],198.645,110.643,325.1485,NA,2021-02-09T16:54:50.643+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25343627,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2007,SEX,MLE,NA,NA,NA,NA,NA,NA,163 [93-269],162.6023,92.66719,268.6366,NA,2021-02-09T16:54:50.66+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25343628,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2010,SEX,BTSX,NA,NA,NA,NA,NA,NA,188 [98-335],188.0523,98.32856,335.4463,NA,2021-02-09T16:54:50.677+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25343629,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2017,SEX,MLE,NA,NA,NA,NA,NA,NA,123 [111-139],123.4781,111.1329,139.3599,NA,2021-02-09T16:54:50.707+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25343630,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2014,SEX,MLE,NA,NA,NA,NA,NA,NA,124 [118-132],123.6879,118.313,132.3829,NA,2021-02-09T16:54:50.723+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25343631,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2016,SEX,MLE,NA,NA,NA,NA,NA,NA,124 [107-144],123.8234,106.9598,144.2504,NA,2021-02-09T16:54:50.74+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25343632,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2009,SEX,BTSX,NA,NA,NA,NA,NA,NA,194 [104-340],193.9021,103.5712,339.7022,NA,2021-02-09T16:54:50.77+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25343633,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2012,SEX,FMLE,NA,NA,NA,NA,NA,NA,32 [27-40],32.22249,27.31536,40.38933,NA,2021-02-09T16:54:50.787+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25343634,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2015,SEX,BTSX,NA,NA,NA,NA,NA,NA,155 [146-169],155.4141,145.6097,168.6811,NA,2021-02-09T16:54:50.8+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25343635,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2019,SEX,FMLE,NA,NA,NA,NA,NA,NA,29 [15-54],29.26319,14.85278,53.67616,NA,2021-02-09T16:54:50.82+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25343636,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2017,SEX,BTSX,NA,NA,NA,NA,NA,NA,155 [139-177],155.0361,138.9288,176.5084,NA,2021-02-09T16:54:50.85+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25343637,VIOLENCE_HOMICIDENUM,COUNTRY,LBY,YEAR,2003,SEX,MLE,NA,NA,NA,NA,NA,NA,163 [95-259],162.5286,94.58568,259.0622,NA,2021-02-09T16:54:50.867+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25344478,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2001,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [4-7],5.51322,4.1589,7.14429,NA,2021-02-09T16:55:10.447+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25344479,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2003,SEX,BTSX,NA,NA,NA,NA,NA,NA,36 [29-44],36.3677,29.47903,44.23621,NA,2021-02-09T16:55:10.463+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25344480,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2013,SEX,BTSX,NA,NA,NA,NA,NA,NA,36 [28-44],35.56664,28.04977,44.21898,NA,2021-02-09T16:55:10.48+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25344481,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2004,SEX,BTSX,NA,NA,NA,NA,NA,NA,37 [30-45],37.04826,30.10086,45.02296,NA,2021-02-09T16:55:10.51+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25344482,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2002,SEX,MLE,NA,NA,NA,NA,NA,NA,30 [24-36],29.72585,24.41266,35.70538,NA,2021-02-09T16:55:10.527+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25344483,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2005,SEX,MLE,NA,NA,NA,NA,NA,NA,32 [26-38],31.82491,26.18405,38.09511,NA,2021-02-09T16:55:10.54+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25344484,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2007,SEX,MLE,NA,NA,NA,NA,NA,NA,31 [25-37],30.52196,24.7549,37.01403,NA,2021-02-09T16:55:10.557+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25344485,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2000,SEX,MLE,NA,NA,NA,NA,NA,NA,24 [20-30],24.41224,19.80195,29.57788,NA,2021-02-09T16:55:10.573+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25344486,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2018,SEX,BTSX,NA,NA,NA,NA,NA,NA,37 [28-48],37.06466,27.59824,48.40302,NA,2021-02-09T16:55:10.603+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25344487,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2011,SEX,MLE,NA,NA,NA,NA,NA,NA,34 [27-40],33.53697,27.49094,40.37424,NA,2021-02-09T16:55:10.62+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25344488,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2012,SEX,BTSX,NA,NA,NA,NA,NA,NA,38 [30-47],38.1892,30.3821,47.21918,NA,2021-02-09T16:55:10.637+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25344489,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2003,SEX,MLE,NA,NA,NA,NA,NA,NA,30 [25-36],29.78906,24.5297,35.72451,NA,2021-02-09T16:55:10.7+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
25344490,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2010,SEX,BTSX,NA,NA,NA,NA,NA,NA,41 [33-50],40.60184,32.90883,49.51967,NA,2021-02-09T16:55:10.717+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25344491,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2008,SEX,MLE,NA,NA,NA,NA,NA,NA,32 [26-39],31.72013,25.52059,38.72017,NA,2021-02-09T16:55:10.73+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25344492,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2015,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [4-8],5.80996,4.16688,7.81891,NA,2021-02-09T16:55:10.747+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25344493,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2005,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [5-8],6.33288,4.76415,8.21306,NA,2021-02-09T16:55:10.763+01:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
25344494,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2009,SEX,MLE,NA,NA,NA,NA,NA,NA,33 [27-39],32.64718,26.73408,39.25856,NA,2021-02-09T16:55:10.793+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25344495,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2017,SEX,FMLE,NA,NA,NA,NA,NA,NA,7 [5-10],7.45558,5.19957,10.31549,NA,2021-02-09T16:55:10.81+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25344496,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2007,SEX,BTSX,NA,NA,NA,NA,NA,NA,36 [29-44],36.137,28.9462,44.33495,NA,2021-02-09T16:55:10.827+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25344497,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2017,SEX,MLE,NA,NA,NA,NA,NA,NA,34 [26-44],34.11566,26.04765,43.52073,NA,2021-02-09T16:55:10.84+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25344498,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2016,SEX,BTSX,NA,NA,NA,NA,NA,NA,35 [27-45],35.0978,26.6353,45.00436,NA,2021-02-09T16:55:10.857+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25344499,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2004,SEX,MLE,NA,NA,NA,NA,NA,NA,31 [25-37],30.5627,25.20878,36.62227,NA,2021-02-09T16:55:10.89+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
25344500,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2012,SEX,FMLE,NA,NA,NA,NA,NA,NA,7 [5-9],6.71746,4.90932,8.90826,NA,2021-02-09T16:55:10.903+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25344501,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2001,SEX,MLE,NA,NA,NA,NA,NA,NA,28 [22-33],27.61557,22.45055,33.38148,NA,2021-02-09T16:55:10.92+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25344502,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2000,SEX,BTSX,NA,NA,NA,NA,NA,NA,29 [23-36],29.03273,23.27267,35.56637,NA,2021-02-09T16:55:10.933+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
25344503,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2015,SEX,BTSX,NA,NA,NA,NA,NA,NA,33 [26-42],33.20672,25.58198,42.1063,NA,2021-02-09T16:55:10.967+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25344504,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2001,SEX,BTSX,NA,NA,NA,NA,NA,NA,33 [27-41],33.12879,26.60945,40.52577,NA,2021-02-09T16:55:11.013+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
25344505,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2016,SEX,MLE,NA,NA,NA,NA,NA,NA,29 [22-36],28.81859,22.19673,36.38102,NA,2021-02-09T16:55:11.043+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25344506,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2013,SEX,MLE,NA,NA,NA,NA,NA,NA,30 [24-36],29.63615,23.74028,36.31877,NA,2021-02-09T16:55:11.077+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25344507,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2018,SEX,FMLE,NA,NA,NA,NA,NA,NA,7 [5-9],6.66259,4.62344,9.27344,NA,2021-02-09T16:55:11.107+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25344508,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2006,SEX,MLE,NA,NA,NA,NA,NA,NA,32 [26-39],32.05242,26.24863,38.54542,NA,2021-02-09T16:55:11.14+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25344509,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2014,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [4-8],5.80815,4.20888,7.73299,NA,2021-02-09T16:55:11.17+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25344510,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2002,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [5-8],6.36478,4.81014,8.21071,NA,2021-02-09T16:55:11.187+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25344511,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2009,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [5-8],6.4026,4.8133,8.31448,NA,2021-02-09T16:55:11.233+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
25344512,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2017,SEX,BTSX,NA,NA,NA,NA,NA,NA,42 [31-54],41.57124,31.24722,53.83622,NA,2021-02-09T16:55:11.25+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
25344513,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2012,SEX,MLE,NA,NA,NA,NA,NA,NA,31 [25-38],31.47174,25.47278,38.31093,NA,2021-02-09T16:55:11.263+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25344514,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2011,SEX,FMLE,NA,NA,NA,NA,NA,NA,7 [5-9],7.03096,5.18503,9.28561,NA,2021-02-09T16:55:11.31+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25344515,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2019,SEX,MLE,NA,NA,NA,NA,NA,NA,30 [23-39],30.3293,22.74504,39.47526,NA,2021-02-09T16:55:11.327+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25344516,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2019,SEX,BTSX,NA,NA,NA,NA,NA,NA,37 [27-49],37.00005,27.3214,48.84476,NA,2021-02-09T16:55:11.357+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25344517,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2011,SEX,BTSX,NA,NA,NA,NA,NA,NA,41 [33-50],40.56792,32.67598,49.65985,NA,2021-02-09T16:55:11.373+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25344518,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2010,SEX,MLE,NA,NA,NA,NA,NA,NA,34 [28-41],33.83473,27.86018,40.65885,NA,2021-02-09T16:55:11.39+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
25344519,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2014,SEX,MLE,NA,NA,NA,NA,NA,NA,28 [23-35],28.46521,22.51695,35.3488,NA,2021-02-09T16:55:11.403+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25344520,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2007,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [4-7],5.61504,4.1913,7.32092,NA,2021-02-09T16:55:11.42+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
25344521,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2002,SEX,BTSX,NA,NA,NA,NA,NA,NA,36 [29-44],36.09063,29.22279,43.91609,NA,2021-02-09T16:55:11.45+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
25344522,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2006,SEX,BTSX,NA,NA,NA,NA,NA,NA,38 [31-46],38.14967,30.81761,46.4996,NA,2021-02-09T16:55:11.467+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
25344523,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2018,SEX,MLE,NA,NA,NA,NA,NA,NA,30 [23-39],30.40206,22.9748,39.12958,NA,2021-02-09T16:55:11.483+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
25344524,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2008,SEX,BTSX,NA,NA,NA,NA,NA,NA,38 [30-47],37.76953,30.03392,46.6037,NA,2021-02-09T16:55:11.5+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
25344525,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2016,SEX,FMLE,NA,NA,NA,NA,NA,NA,6 [4-9],6.27921,4.43857,8.62334,NA,2021-02-09T16:55:11.513+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25344526,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2019,SEX,FMLE,NA,NA,NA,NA,NA,NA,7 [5-9],6.67075,4.57636,9.3695,NA,2021-02-09T16:55:11.547+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
25344527,VIOLENCE_HOMICIDENUM,COUNTRY,LCA,YEAR,2009,SEX,BTSX,NA,NA,NA,NA,NA,NA,39 [32-48],39.04978,31.54738,47.57304,NA,2021-02-09T16:55:11.56+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
